-0.0118551812	0
-0.0117827718	-343567495
-0.0117103625	-9211267.67
-0.0116379531	355221740
-0.0115655437	752427052
-0.0114931343	1185333290
-0.0114207249	1657134310
-0.0113483155	2171306870
-0.0112759061	2731630510
-0.0112034968	3342219680
-0.0111310874	4007575410
-0.011058678	4732643430
-0.0109862686	5522840450
-0.0109138592	6384054760
-0.0108414498	7322717880
-0.0107690404	8345924810
-0.010696631	9461496830
-0.0106242217	10678032700
-0.0105518123	12004989100
-0.0104794029	13452768900
-0.0104069935	15032813900
-0.0103345841	16757699000
-0.0102621747	18641223100
-0.0101897653	20698496200
-0.010117356	22946020900
-0.0100449466	25401774600
-0.00997253718	28085296900
-0.0099001278	31017794800
-0.00982771841	34222274100
-0.00975530902	37723711000
-0.00968289964	41549274000
-0.00961049025	45728605700
-0.00953808086	50294167200
-0.00946567148	55281640400
-0.00939326209	60730370500
-0.00932085271	66683818000
-0.00924844332	73189976600
-0.00917603393	80301709800
-0.00910362455	88076961700
-0.00903121516	96578820900
-0.00895880577	105875451000
-0.00888639639	116039946000
-0.008813987	127150214000
-0.00874157761	139289022000
-0.00866916823	152544319000
-0.00859675884	167009923000
-0.00852434946	182786551000
-0.00845194007	199983051000
-0.00837953068	218717612000
-0.0083071213	239118618000
-0.00823471191	261324894000
-0.00816230252	285485185000
-0.00808989314	311756949000
-0.00801748375	340304779000
-0.00794507436	371298943000
-0.00787266498	404914539000
-0.00780025559	441331560000
-0.00772784621	480735818000
-0.00765543682	523320236000
-0.00758302743	569285712000
-0.00751061805	618840795000
-0.00743820866	672199667000
-0.00736579927	729578558000
-0.00729338989	791191264000
-0.0072209805	857244768000
-0.00714857111	927935813000
-0.00707616173	1003448680000
-0.00700375234	1083953680000
-0.00693134296	1169605230000
-0.00685893357	1260538380000
-0.00678652418	1356863180000
-0.0067141148	1458656980000
-0.00664170541	1565955730000
-0.00656929602	1678745270000
-0.00649688664	1796953440000
-0.00642447725	1920442730000
-0.00635206786	2049002620000
-0.00627965848	2182340720000
-0.00620724909	2320071960000
-0.00613483971	2461706260000
-0.00606243032	2606635200000
-0.00599002093	2754118650000
-0.00591761155	2903271490000
-0.00584520216	3053050000000
-0.00577279277	3202237550000
-0.00570038339	3349429170000
-0.005627974	3493015620000
-0.00555556462	3631167490000
-0.00548315523	3761819890000
-0.00541074584	3882657380000
-0.00533833646	3991098640000
-0.00526592707	4084280260000
-0.00519351768	4159040220000
-0.0051211083	4211902240000
-0.00504869891	4239062440000
-0.00497628952	4236378680000
-0.00490388014	4199361900000
-0.00483147075	4123167930000
-0.00475906137	4002589100000
-0.00468665198	3832046450000
-0.00461424259	3605584720000
-0.00454183321	3316872300000
-0.00446942382	2959206660000
-0.00439701443	2525523840000
-0.00432460505	2008409950000
-0.00425219566	1400113340000
-0.00417978627	692558992000
-0.00410737689	-122632249000
-0.0040349675	-1054116980000
-0.00396255812	-2110795090000
-0.00389014873	-3301770420000
-0.00381773934	-4636308980000
-0.00374532996	-6123795950000
-0.00367292057	-7773689440000
-0.00360051118	-9595467990000
-0.0035281018	-1.15985699e+13
-0.00345569241	-1.37923252e+13
-0.00338328302	-1.61858846e+13
-0.00331087364	-1.87881471e+13
-0.00323846425	-2.16076882e+13
-0.00316605487	-2.46526857e+13
-0.00309364548	-2.793084e+13
-0.00302123609	-3.14492888e+13
-0.00294882671	-3.52145186e+13
-0.00287641732	-3.92322779e+13
-0.00280400793	-4.35074943e+13
-0.00273159855	-4.80441959e+13
-0.00265918916	-5.28454328e+13
-0.00258677977	-5.79131978e+13
-0.00251437039	-6.3248347e+13
-0.002441961	-6.88505258e+13
-0.00236955162	-7.47181032e+13
-0.00229714223	-8.08481161e+13
-0.00222473284	-8.72362226e+13
-0.00215232346	-9.38766596e+13
-0.00207991407	-1.00762206e+14
-0.00200750468	-1.07884156e+14
-0.0019350953	-1.15232298e+14
-0.00186268591	-1.22794919e+14
-0.00179027653	-1.30558814e+14
-0.00171786714	-1.38509311e+14
-0.00164545775	-1.46630304e+14
-0.00157304837	-1.54904292e+14
-0.00150063898	-1.63312439e+14
-0.00142822959	-1.71834641e+14
-0.00135582021	-1.80449618e+14
-0.00128341082	-1.89135006e+14
-0.00121100143	-1.97867473e+14
-0.00113859205	-2.06622829e+14
-0.00106618266	-2.15376152e+14
-0.000993773275	-2.24101928e+14
-0.000921363889	-2.32774197e+14
-0.000848954503	-2.41366711e+14
-0.000776545116	-2.49853095e+14
-0.00070413573	-2.58207007e+14
-0.000631726344	-2.66402306e+14
-0.000559316957	-2.74413216e+14
-0.000486907571	-2.82214499e+14
-0.000414498185	-2.89781625e+14
-0.000342088798	-2.97090936e+14
-0.000269679412	-3.04119808e+14
-0.000197270026	-3.10846798e+14
-0.000124860639	-3.17251795e+14
-5.24512528e-05	-3.2331615e+14
1.99581335e-05	-3.29022811e+14
9.23675199e-05	-3.34356436e+14
0.000164776906	-3.39303496e+14
0.000237186293	-3.4385236e+14
0.000309595679	-3.47993367e+14
0.000382005065	-3.51718881e+14
0.000454414452	-3.55023339e+14
0.000526823838	-3.57903278e+14
0.000599233224	-3.60357338e+14
0.000671642611	-3.62386256e+14
0.000744051997	-3.63992842e+14
0.000816461383	-3.65181932e+14
0.00088887077	-3.65960343e+14
0.000961280156	-3.66336794e+14
0.00103368954	-3.6632183e+14
0.00110609893	-3.65927714e+14
0.00117850832	-3.65168321e+14
0.0012509177	-3.64059013e+14
0.00132332709	-3.62616515e+14
0.00139573647	-3.60858775e+14
0.00146814586	-3.58804819e+14
0.00154055525	-3.564746e+14
0.00161296463	-3.53888842e+14
0.00168537402	-3.51068884e+14
0.00175778341	-3.48036524e+14
0.00183019279	-3.44813869e+14
0.00190260218	-3.41423175e+14
0.00197501156	-3.378867e+14
0.00204742095	-3.34226553e+14
0.00211983034	-3.30464558e+14
0.00219223972	-3.26622121e+14
0.00226464911	-3.22720109e+14
0.0023370585	-3.18778734e+14
