-0.011855183	0
-0.0117827745	-219103974
-0.0117103659	-124500613
-0.0116379574	-21798920.5
-0.0115655489	89679244.4
-0.0114931404	210668761
-0.0114207319	341963666
-0.0113483234	484422339
-0.0112759149	638971049
-0.0112035064	806609735
-0.0111310978	988420927
-0.0110586893	1185588090
-0.0109862808	1399394060
-0.0109138723	1631209140
-0.0108414638	1882495800
-0.0107690553	2154839350
-0.0106966468	2449967550
-0.0106242383	2769745900
-0.0105518297	3116188160
-0.0104794212	3491468260
-0.0104070127	3897933310
-0.0103346042	4338117550
-0.0102621957	4814756910
-0.0101897872	5330803880
-0.0101173787	5889442850
-0.0100449701	6494106190
-0.00997256163	7148491370
-0.00990015312	7856579480
-0.00982774461	8622655090
-0.00975533609	9451327300
-0.00968292758	10347551700
-0.00961051907	11316652500
-0.00953811055	12364345400
-0.00946570204	13496759700
-0.00939329353	14720462100
-0.00932088501	16042479100
-0.0092484765	17470321600
-0.00917606799	19012008000
-0.00910365948	20676088300
-0.00903125096	22471666000
-0.00895884245	24408418600
-0.00888643394	26496616600
-0.00881402542	28747138300
-0.00874161691	31171483000
-0.0086692084	33781779900
-0.00859679988	36590793100
-0.00852439137	39611921300
-0.00845198286	42859191200
-0.00837957434	46347242600
-0.00830716583	50091304700
-0.00823475732	54107161100
-0.00816234881	58411102300
-0.00808994029	63019865200
-0.00801753178	67950554900
-0.00794512327	73220550700
-0.00787271475	78847388800
-0.00780030624	84848623600
-0.00772789773	91241660200
-0.00765548921	98043558200
-0.0075830807	105270801000
-0.00751067219	112939031000
-0.00743826367	121062739000
-0.00736585516	129654923000
-0.00729344665	138726683000
-0.00722103813	148286785000
-0.00714862962	158341153000
-0.00707622111	168892318000
-0.0070038126	179938794000
-0.00693140408	191474404000
-0.00685899557	203487521000
-0.00678658706	215960257000
-0.00671417854	228867561000
-0.00664177003	242176249000
-0.00656936152	255843949000
-0.006496953	269817954000
-0.00642454449	284033993000
-0.00635213598	298414900000
-0.00627972746	312869186000
-0.00620731895	327289524000
-0.00613491044	341551117000
-0.00606250192	355509986000
-0.00599009341	369001152000
-0.0059176849	381836739000
-0.00584527639	393803992000
-0.00577286787	404663224000
-0.00570045936	414145706000
-0.00562805085	421951515000
-0.00555564233	427747341000
-0.00548323382	431164283000
-0.00541082531	431795629000
-0.00533841679	429194655000
-0.00526600828	422872432000
-0.00519359977	412295667000
-0.00512119125	396884603000
-0.00504878274	376010980000
-0.00497637423	348996093000
-0.00490396571	315108987000
-0.0048315572	273564811000
-0.00475914869	223523375000
-0.00468674018	164087971000
-0.00461433166	94304488200
-0.00454192315	13160872000
-0.00446951464	-80413021600
-0.00439710612	-187545155000
-0.00432469761	-309420585000
-0.0042522891	-447280264000
-0.00417988058	-602419365000
-0.00410747207	-776185082000
-0.00403506356	-969973901000
-0.00396265504	-1185228320000
-0.00389024653	-1423432940000
-0.00381783802	-1686109950000
-0.00374542951	-1974813910000
-0.00367302099	-2291125720000
-0.00360061248	-2636645980000
-0.00352820397	-3012987390000
-0.00345579545	-3421766530000
-0.00338338694	-3864594790000
-0.00331097843	-4343068770000
-0.00323856991	-4858759920000
-0.0031661614	-5413203700000
-0.00309375289	-6007888220000
-0.00302134437	-6644242410000
-0.00294893586	-7323623750000
-0.00287652735	-8047305480000
-0.00280411883	-8816463570000
-0.00273171032	-9632163260000
-0.00265930181	-1.04953453e+13
-0.0025868933	-1.14068124e+13
-0.00251448478	-1.23672153e+13
-0.00244207627	-1.33770393e+13
-0.00236966776	-1.44365916e+13
-0.00229725924	-1.55459887e+13
-0.00222485073	-1.67051443e+13
-0.00215244222	-1.79137591e+13
-0.0020800337	-1.91713097e+13
-0.00200762519	-2.04770405e+13
-0.00193521668	-2.18299545e+13
-0.00186280816	-2.3228807e+13
-0.00179039965	-2.46720995e+13
-0.00171799114	-2.61580764e+13
-0.00164558262	-2.76847219e+13
-0.00157317411	-2.92497604e+13
-0.0015007656	-3.08506579e+13
-0.00142835709	-3.24846255e+13
-0.00135594857	-3.41486256e+13
-0.00128354006	-3.58393787e+13
-0.00121113155	-3.75533738e+13
-0.00113872303	-3.92868792e+13
-0.00106631452	-4.10359564e+13
-0.000993906007	-4.27964756e+13
-0.000921497494	-4.45641337e+13
-0.000849088981	-4.63344738e+13
-0.000776680467	-4.81029073e+13
-0.000704271954	-4.98647368e+13
-0.000631863441	-5.16151814e+13
-0.000559454928	-5.33494026e+13
-0.000487046415	-5.50625312e+13
-0.000414637902	-5.67496956e+13
-0.000342229389	-5.840605e+13
-0.000269820876	-6.00268043e+13
-0.000197412363	-6.16072535e+13
-0.000125003849	-6.31428076e+13
-5.25953363e-05	-6.4629021e+13
1.98131768e-05	-6.60616218e+13
9.22216899e-05	-6.74365391e+13
0.000164630203	-6.87499301e+13
0.000237038716	-6.99982054e+13
0.000309447229	-7.11780522e+13
0.000381855742	-7.22864571e+13
0.000454264255	-7.33207253e+13
0.000526672769	-7.42784985e+13
0.000599081282	-7.51577707e+13
0.000671489795	-7.59569e+13
0.000743898308	-7.66746186e+13
0.000816306821	-7.73100396e+13
0.000888715334	-7.78626602e+13
0.000961123847	-7.83323629e+13
0.00103353236	-7.87194133e+13
0.00110594087	-7.90244547e+13
0.00117834939	-7.92485004e+13
0.0012507579	-7.93929227e+13
0.00132316641	-7.94594391e+13
0.00139557493	-7.94500958e+13
0.00146798344	-7.93672492e+13
0.00154039195	-7.92135444e+13
0.00161280047	-7.89918927e+13
0.00168520898	-7.87054463e+13
0.00175761749	-7.83575729e+13
0.001830026	-7.79518276e+13
0.00190243452	-7.7491925e+13
0.00197484303	-7.69817098e+13
0.00204725154	-7.64251273e+13
0.00211966006	-7.58261943e+13
0.00219206857	-7.51889693e+13
0.00226447708	-7.45175241e+13
0.0023368856	-7.38159157e+13
0.00240929411	-7.30881591e+13
0.00248170262	-7.23382017e+13
0.00255411114	-7.15698987e+13
0.00262651965	-7.0786991e+13
0.00269892816	-6.99930833e+13
0.00277133668	-6.9191626e+13
0.00284374519	-6.83858977e+13
