-0.0118551804	0
-0.0117827706	-296601024
-0.0117103608	319817808
-0.011637951	993598963
-0.0115655412	1729951100
-0.0114931314	2534489090
-0.0114207216	3413342440
-0.0113483118	4373197140
-0.011275902	5421390770
-0.0112034922	6566066780
-0.0111310823	7816404960
-0.0110586725	9182888890
-0.0109862627	10677562200
-0.0109138529	12314237400
-0.0108414431	14108776500
-0.0107690333	16079319500
-0.0106966235	18246234500
-0.0106242137	20631863200
-0.0105518039	23260076100
-0.0104793941	26155681900
-0.0104069843	29343854100
-0.0103345745	32849838300
-0.0102621647	36699261800
-0.0101897549	40919336100
-0.0101173451	45541053800
-0.0100449353	50602148300
-0.00997252548	56150159900
-0.00990011568	62244607900
-0.00982770587	68957238200
-0.00975529607	76369765200
-0.00968288626	84569485200
-0.00961047646	93644293800
-0.00953806665	103679454000
-0.00946565685	114758324000
-0.00939324705	126967890000
-0.00932083724	140407735000
-0.00924842744	155199032000
-0.00917601763	171489613000
-0.00910360783	189452717000
-0.00903119802	209280240000
-0.00895878822	231174489000
-0.00888637842	255343482000
-0.00881396861	282002914000
-0.00874155881	311383919000
-0.008669149	343742252000
-0.0085967392	379363912000
-0.00852432939	418565053000
-0.00845191959	461688208000
-0.00837950979	509099297000
-0.00830709998	561188584000
-0.00823469018	618374866000
-0.00816228037	681108965000
-0.00808987057	749873027000
-0.00801746076	825176040000
-0.00794505096	907549977000
-0.00787264116	997551114000
-0.00780023135	1095766640000
-0.00772782155	1202821100000
-0.00765541174	1319375520000
-0.00758300194	1446117020000
-0.00751059213	1583743970000
-0.00743818233	1732956140000
-0.00736577253	1894455570000
-0.00729336272	2068954420000
-0.00722095292	2257179070000
-0.00714854311	2459860690000
-0.00707613331	2677712590000
-0.0070037235	2911404510000
-0.0069313137	3161546150000
-0.0068589039	3428683550000
-0.00678649409	3713299610000
-0.00671408429	4015804830000
-0.00664167448	4336510830000
-0.00656926468	4675592500000
-0.00649685487	5033052510000
-0.00642444507	5408698520000
-0.00635203527	5802130180000
-0.00627962546	6212722660000
-0.00620721566	6639594760000
-0.00613480585	7081561380000
-0.00606239605	7537082310000
-0.00598998624	8004220450000
-0.00591757644	8480612480000
-0.00584516664	8963441820000
-0.00577275683	9449400850000
-0.00570034703	9934637740000
-0.00562793722	1.04146964e+13
-0.00555552742	1.08844634e+13
-0.00548311761	1.13381282e+13
-0.00541070781	1.17691514e+13
-0.00533829801	1.21702283e+13
-0.0052658882	1.25332404e+13
-0.0051934784	1.28492027e+13
-0.00512106859	1.31082154e+13
-0.00504865879	1.32994319e+13
-0.00497624898	1.34110376e+13
-0.00490383918	1.34302323e+13
-0.00483142938	1.33432065e+13
-0.00475901957	1.31351176e+13
-0.00468660977	1.27900741e+13
-0.00461419996	1.22911377e+13
-0.00454179016	1.16203406e+13
-0.00446938035	1.07587109e+13
-0.00439697055	9686301050000
-0.00432456075	8382219990000
-0.00425215094	6824679020000
-0.00417974114	4991056440000
-0.00410733133	2857980820000
-0.00403492153	401425789000
-0.00396251172	-2403188570000
-0.00389010192	-5580885540000
-0.00381769212	-9157006240000
-0.00374528231	-1.31570643e+13
-0.00367287251	-1.76065833e+13
-0.0036004627	-2.25309235e+13
-0.0035280529	-2.79551036e+13
-0.00345564309	-3.39036141e+13
-0.00338323329	-4.04002188e+13
-0.00331082349	-4.7467741e+13
-0.00323841368	-5.51278382e+13
-0.00316600388	-6.34007739e+13
-0.00309359407	-7.23051924e+13
-0.00302118427	-8.18578934e+13
-0.00294877446	-9.20736033e+13
-0.00287636466	-1.02964742e+14
-0.00280395486	-1.14541194e+14
-0.00273154505	-1.26810081e+14
-0.00265913525	-1.39775564e+14
-0.00258672544	-1.53438647e+14
-0.00251431564	-1.67797002e+14
-0.00244190583	-1.8284479e+14
-0.00236949603	-1.98572518e+14
-0.00229708623	-2.14966904e+14
-0.00222467642	-2.32010785e+14
-0.00215226662	-2.49683046e+14
-0.00207985681	-2.67958579e+14
-0.00200744701	-2.86808258e+14
-0.0019350372	-3.06198954e+14
-0.0018626274	-3.26093578e+14
-0.0017902176	-3.46451165e+14
-0.00171780779	-3.67227e+14
-0.00164539799	-3.88372768e+14
-0.00157298818	-4.09836735e+14
-0.00150057838	-4.31563959e+14
-0.00142816857	-4.53496545e+14
-0.00135575877	-4.75573926e+14
-0.00128334897	-4.97733186e+14
-0.00121093916	-5.19909398e+14
-0.00113852936	-5.42035991e+14
-0.00106611955	-5.64045128e+14
-0.000993709748	-5.85868117e+14
-0.000921299944	-6.07435838e+14
-0.00084889014	-6.28679181e+14
-0.000776480336	-6.49529499e+14
-0.000704070531	-6.69919046e+14
-0.000631660727	-6.89781425e+14
-0.000559250923	-7.09052033e+14
-0.000486841118	-7.27668501e+14
