 # ID name  angle[rad]  betax[m]  betay[m] halfgap[m]  Material  Length[m]  sigx[m]  sigy[m] tilt1[rad] tilt2[rad] nsig
        74 TCSP.A4R6.B1    0.0000000000E+00    0.5188532144E+03    0.1746805807E+03    0.4249558665E-02 C    0.10000E+01   0.51200E-03   0.29707E-03   0.00000E+00   0.00000E+00   0.83000E+01
        10 TCP.D6L7.B1     0.1571000000E+01    0.1588661800E+03    0.7826267936E+02    0.1093663040E-02 C    0.60000E+00   0.28331E-03   0.19885E-03   0.00000E+00   0.00000E+00   0.55000E+01
        11 TCP.C6L7.B1     0.0000000000E+00    0.1505239872E+03    0.8276243260E+02    0.1516732620E-02 C    0.60000E+00   0.27577E-03   0.20448E-03   0.00000E+00   0.00000E+00   0.55000E+01
        12 TCP.B6L7.B1     0.2215000000E+01    0.1424585043E+03    0.8748737094E+02    0.1280661897E-02 C    0.60000E+00   0.26828E-03   0.21024E-03   0.00000E+00   0.00000E+00   0.55000E+01
        16 TCSG.A6L7.B1    0.2462660000E+01    0.3987155573E+02    0.2269212053E+03    0.1797030421E-02 C    0.10000E+01   0.14193E-03   0.33860E-03   0.00000E+00   0.00000E+00   0.75000E+01
        18 TCSG.B5L7.B1    0.2504550000E+01    0.1600139521E+03    0.1665130222E+03    0.2147741114E-02 C    0.10000E+01   0.28433E-03   0.29005E-03   0.00000E+00   0.00000E+00   0.75000E+01
        20 TCSG.A5L7.B1    0.7103500000E+00    0.1859930850E+03    0.1459293091E+03    0.2191252210E-02 C    0.10000E+01   0.30654E-03   0.27153E-03   0.00000E+00   0.00000E+00   0.75000E+01
        22 TCSG.D4L7.B1    0.1570800000E+01    0.3329599905E+03    0.6886047531E+02    0.1398909928E-02 C    0.10000E+01   0.41015E-03   0.18652E-03   0.00000E+00   0.00000E+00   0.75000E+01
        26 TCSG.B4L7.B1    0.0000000000E+00    0.1397578896E+03    0.1309955091E+03    0.1992933976E-02 C    0.10000E+01   0.26572E-03   0.25726E-03   0.00000E+00   0.00000E+00   0.75000E+01
        28 TCSG.A4L7.B1    0.2349210000E+01    0.1286710867E+03    0.1412954165E+03    0.1959234783E-02 C    0.10000E+01   0.25497E-03   0.26718E-03   0.00000E+00   0.00000E+00   0.75000E+01
        30 TCSG.A4R7.B1    0.8080900000E+00    0.1182810736E+03    0.1522203384E+03    0.1966106617E-02 C    0.10000E+01   0.24446E-03   0.27732E-03   0.00000E+00   0.00000E+00   0.75000E+01
        36 TCSG.B5R7.B1    0.2469640000E+01    0.1218533081E+03    0.2675806509E+03    0.2251191810E-02 C    0.10000E+01   0.24812E-03   0.36768E-03   0.00000E+00   0.00000E+00   0.75000E+01
        40 TCSG.D5R7.B1    0.8971000000E+00    0.2138851121E+03    0.1585529547E+03    0.2262294178E-02 C    0.10000E+01   0.32873E-03   0.28303E-03   0.00000E+00   0.00000E+00   0.75000E+01
        42 TCSG.E5R7.B1    0.2277650000E+01    0.2414085982E+03    0.1361173884E+03    0.2265039243E-02 C    0.10000E+01   0.34924E-03   0.26224E-03   0.00000E+00   0.00000E+00   0.75000E+01
        44 TCSG.6R7.B1     0.8730000000E-02    0.3357666893E+03    0.4735650418E+02    0.3088939008E-02 C    0.10000E+01   0.41187E-03   0.15468E-03   0.00000E+00   0.00000E+00   0.75000E+01
        50 TCLA.A6R7.B1    0.1571000000E+01    0.2970758492E+03    0.4815513343E+02    0.1715763829E-02 W    0.10000E+01   0.38742E-03   0.15598E-03   0.00000E+00   0.00000E+00   0.11000E+02
        51 TCLA.B6R7.B1    0.0000000000E+00    0.1595043898E+03    0.7638768665E+02    0.3122644080E-02 W    0.10000E+01   0.28388E-03   0.19645E-03   0.00000E+00   0.00000E+00   0.11000E+02
        52 TCLA.C6R7.B1    0.1571000000E+01    0.6861722712E+02    0.1518870115E+03    0.3047168566E-02 W    0.10000E+01   0.18619E-03   0.27702E-03   0.00000E+00   0.00000E+00   0.11000E+02
        53 TCLA.D6R7.B1    0.0000000000E+00    0.6504935054E+02    0.1579157299E+03    0.1994149199E-02 W    0.10000E+01   0.18129E-03   0.28246E-03   0.00000E+00   0.00000E+00   0.11000E+02
        54 TCLA.A7R7.B1    0.0000000000E+00    0.6463387430E+02    0.1464538260E+03    0.1987770590E-02 W    0.10000E+01   0.18071E-03   0.27202E-03   0.00000E+00   0.00000E+00   0.11000E+02
        60 TCTPH.4L8.B1    0.0000000000E+00    0.2411571853E+03    0.3017606530E+03    0.5235821632E-02 W    0.10000E+01   0.34905E-03   0.39046E-03   0.00000E+00   0.00000E+00   0.15000E+02
        62 TCTPV.4L8.B1    0.1571000000E+01    0.2516986902E+03    0.3029580861E+03    0.5868485187E-02 W    0.10000E+01   0.35660E-03   0.39123E-03   0.00000E+00   0.00000E+00   0.15000E+02
        55 TCTPH.4L1.B1    0.0000000000E+00    0.2154118553E+04    0.8254893742E+03    0.9284708817E-02 W    0.10000E+01   0.10432E-02   0.64580E-03   0.00000E+00   0.00000E+00   0.89000E+01
        56 TCTPV.4L1.B1    0.1571000000E+01    0.2162757113E+04    0.8717179410E+03    0.5906381472E-02 W    0.10000E+01   0.10453E-02   0.66364E-03   0.00000E+00   0.00000E+00   0.89000E+01
