 # ID name  angle[rad]  betax[m]  betay[m] halfgap[m]  Material  Length[m]  sigx[m]  sigy[m] tilt1[rad] tilt2[rad] nsig
        74 TCSP.A4R6.B1    0.0000000000E+00    0.5188532114E+03    0.1746805824E+03    0.4659154668E-02 C    0.10000E+01   0.51200E-03   0.29707E-03   0.00000E+00   0.00000E+00   0.91000E+01
        10 TCP.D6L7.B1     0.1571000000E+01    0.1588661773E+03    0.7826268013E+02    0.1093663046E-02 C    0.60000E+00   0.28331E-03   0.19885E-03   0.00000E+00   0.00000E+00   0.55000E+01
        11 TCP.C6L7.B1     0.0000000000E+00    0.1505239848E+03    0.8276243337E+02    0.1516732608E-02 C    0.60000E+00   0.27577E-03   0.20448E-03   0.00000E+00   0.00000E+00   0.55000E+01
        12 TCP.B6L7.B1     0.2215000000E+01    0.1424585021E+03    0.8748737171E+02    0.1280661895E-02 C    0.60000E+00   0.26828E-03   0.21024E-03   0.00000E+00   0.00000E+00   0.55000E+01
        16 TCSG.A6L7.B1    0.2462660000E+01    0.3987155620E+02    0.2269212056E+03    0.1916832453E-02 C    0.10000E+01   0.14193E-03   0.33860E-03   0.00000E+00   0.00000E+00   0.80000E+01
        18 TCSG.B5L7.B1    0.2504550000E+01    0.1600139522E+03    0.1665130214E+03    0.2290923854E-02 C    0.10000E+01   0.28433E-03   0.29005E-03   0.00000E+00   0.00000E+00   0.80000E+01
        20 TCSG.A5L7.B1    0.7103500000E+00    0.1859930849E+03    0.1459293083E+03    0.2337335689E-02 C    0.10000E+01   0.30654E-03   0.27153E-03   0.00000E+00   0.00000E+00   0.80000E+01
        22 TCSG.D4L7.B1    0.1570800000E+01    0.3329599890E+03    0.6886047458E+02    0.1492170582E-02 C    0.10000E+01   0.41015E-03   0.18652E-03   0.00000E+00   0.00000E+00   0.80000E+01
        26 TCSG.B4L7.B1    0.0000000000E+00    0.1397578871E+03    0.1309955084E+03    0.2125796222E-02 C    0.10000E+01   0.26572E-03   0.25726E-03   0.00000E+00   0.00000E+00   0.80000E+01
        28 TCSG.A4L7.B1    0.2349210000E+01    0.1286710843E+03    0.1412954160E+03    0.2089850423E-02 C    0.10000E+01   0.25497E-03   0.26718E-03   0.00000E+00   0.00000E+00   0.80000E+01
        30 TCSG.A4R7.B1    0.8080900000E+00    0.1182810712E+03    0.1522203379E+03    0.2097180381E-02 C    0.10000E+01   0.24446E-03   0.27732E-03   0.00000E+00   0.00000E+00   0.80000E+01
        36 TCSG.B5R7.B1    0.2469640000E+01    0.1218533098E+03    0.2675806525E+03    0.2401271275E-02 C    0.10000E+01   0.24812E-03   0.36768E-03   0.00000E+00   0.00000E+00   0.80000E+01
        40 TCSG.D5R7.B1    0.8971000000E+00    0.2138851160E+03    0.1585529560E+03    0.2413113805E-02 C    0.10000E+01   0.32873E-03   0.28303E-03   0.00000E+00   0.00000E+00   0.80000E+01
        42 TCSG.E5R7.B1    0.2277650000E+01    0.2414086028E+03    0.1361173896E+03    0.2416041877E-02 C    0.10000E+01   0.34924E-03   0.26224E-03   0.00000E+00   0.00000E+00   0.80000E+01
        44 TCSG.6R7.B1     0.8730000000E-02    0.3357666969E+03    0.4735650485E+02    0.3294868312E-02 C    0.10000E+01   0.41187E-03   0.15468E-03   0.00000E+00   0.00000E+00   0.80000E+01
        50 TCLA.A6R7.B1    0.1571000000E+01    0.2970758561E+03    0.4815513406E+02    0.1871742371E-02 W    0.10000E+01   0.38742E-03   0.15598E-03   0.00000E+00   0.00000E+00   0.12000E+02
        51 TCLA.B6R7.B1    0.0000000000E+00    0.1595043939E+03    0.7638768675E+02    0.3406520858E-02 W    0.10000E+01   0.28388E-03   0.19645E-03   0.00000E+00   0.00000E+00   0.12000E+02
        52 TCLA.C6R7.B1    0.1571000000E+01    0.6861722876E+02    0.1518870104E+03    0.3324183879E-02 W    0.10000E+01   0.18619E-03   0.27702E-03   0.00000E+00   0.00000E+00   0.12000E+02
        53 TCLA.D6R7.B1    0.0000000000E+00    0.6504935204E+02    0.1579157287E+03    0.2175435515E-02 W    0.10000E+01   0.18129E-03   0.28246E-03   0.00000E+00   0.00000E+00   0.12000E+02
        54 TCLA.A7R7.B1    0.0000000000E+00    0.6463387508E+02    0.1464538245E+03    0.2168477020E-02 W    0.10000E+01   0.18071E-03   0.27202E-03   0.00000E+00   0.00000E+00   0.12000E+02
        60 TCTPH.4L8.B1    0.0000000000E+00    0.2411571802E+03    0.3017606551E+03    0.5235821577E-02 W    0.10000E+01   0.34905E-03   0.39046E-03   0.00000E+00   0.00000E+00   0.15000E+02
        62 TCTPV.4L8.B1    0.1571000000E+01    0.2516986849E+03    0.3029580883E+03    0.5868485207E-02 W    0.10000E+01   0.35660E-03   0.39123E-03   0.00000E+00   0.00000E+00   0.15000E+02
        55 TCTPH.4L1.B1    0.0000000000E+00    0.1724232440E+04    0.6610627268E+03    0.9333432410E-02 W    0.10000E+01   0.93334E-03   0.57792E-03   0.00000E+00   0.00000E+00   0.10000E+02
        56 TCTPV.4L1.B1    0.1571000000E+01    0.1731100542E+04    0.6980187151E+03    0.5938503649E-02 W    0.10000E+01   0.93520E-03   0.59385E-03   0.00000E+00   0.00000E+00   0.10000E+02
