 # ID name  angle[rad]  betax[m]  betay[m] halfgap[m]  Material  Length[m]  sigx[m]  sigy[m] tilt1[rad] tilt2[rad] nsig
        48 TCLA.D6L7.B2    0.0000000000E+00    0.6505609537E+02    0.1579799265E+03    0.2538139649E-02 W    0.10000E+01   0.18130E-03   0.28252E-03   0.00000E+00   0.00000E+00   0.14000E+02
        49 TCLA.A7L7.B2    0.0000000000E+00    0.6598871323E+02    0.1431853022E+03    0.2556267782E-02 W    0.10000E+01   0.18259E-03   0.26896E-03   0.00000E+00   0.00000E+00   0.14000E+02
        50 TCDQA.A4L6.B    0.0000000000E+00    0.4885144402E+03    0.1617955824E+03    0.4520886210E-02 C    0.30000E+01   0.49680E-03   0.28591E-03   0.00000E+00   0.00000E+00   0.91000E+01
        52 TCDQA.C4L6.B    0.0000000000E+00    0.4995952431E+03    0.1653792044E+03    0.4571871554E-02 C    0.30000E+01   0.50240E-03   0.28906E-03   0.00000E+00   0.00000E+00   0.91000E+01
        51 TCDQA.B4L6.B    0.0000000000E+00    0.5108513322E+03    0.1691561839E+03    0.4623087767E-02 C    0.30000E+01   0.50803E-03   0.29234E-03   0.00000E+00   0.00000E+00   0.91000E+01
        53 TCSP.A4L6.B2    0.0000000000E+00    0.5234517344E+03    0.1735399449E+03    0.4679755838E-02 C    0.10000E+01   0.51426E-03   0.29610E-03   0.00000E+00   0.00000E+00   0.91000E+01
        54 TCTPH.4R5.B2    0.0000000000E+00    0.1577231654E+03    0.7879648739E+02    0.1044462729E-01 W    0.10000E+01   0.28229E-03   0.19952E-03   0.00000E+00   0.00000E+00   0.37000E+02
        55 TCTPV.4R5.B2    0.1570796320E+01    0.1552802040E+03    0.7895992762E+02    0.7390070402E-02 W    0.10000E+01   0.28009E-03   0.19973E-03   0.00000E+00   0.00000E+00   0.37000E+02
        56 TCL.4L5.B2      0.0000000000E+00    0.7900785295E+02    0.1615176956E+03    0.1995924454E+00 CU   0.10000E+01   0.19979E-03   0.28566E-03   0.00000E+00   0.00000E+00   0.99900E+03
        57 TCL.5L5.B2      0.0000000000E+00    0.1443440888E+03    0.1315562303E+03    0.2697792051E+00 CU   0.10000E+01   0.27005E-03   0.25781E-03   0.00000E+00   0.00000E+00   0.99900E+03
        58 TCL.6L5.B2      0.0000000000E+00    0.9494855310E+02    0.1639574577E+03    0.2188029357E+00 W    0.10000E+01   0.21902E-03   0.28781E-03   0.00000E+00   0.00000E+00   0.99900E+03
        59 TCP.6R3.B2      0.0000000000E+00    0.1312352775E+03    0.1446070528E+03    0.3862424799E-02 C    0.60000E+00   0.25749E-03   0.27030E-03   0.00000E+00   0.00000E+00   0.15000E+02
        60 TCSG.5R3.B2     0.0000000000E+00    0.5453043720E+02    0.2984487822E+03    0.2987689603E-02 C    0.10000E+01   0.16598E-03   0.38831E-03   0.00000E+00   0.00000E+00   0.18000E+02
        62 TCSG.4L3.B2     0.0000000000E+00    0.2617789209E+02    0.3953718100E+03    0.2070061854E-02 C    0.10000E+01   0.11500E-03   0.44694E-03   0.00000E+00   0.00000E+00   0.18000E+02
        64 TCSG.A5L3.B2    0.2981022360E+01    0.3579147110E+02    0.3442724120E+03    0.2673878610E-02 C    0.10000E+01   0.13447E-03   0.41706E-03   0.00000E+00   0.00000E+00   0.18000E+02
        66 TCSG.B5L3.B2    0.1884955500E+00    0.4543915335E+02    0.3128280324E+03    0.2995820479E-02 C    0.10000E+01   0.15152E-03   0.39755E-03   0.00000E+00   0.00000E+00   0.18000E+02
        68 TCLA.A5L3.B2    0.1570796320E+01    0.1423259513E+03    0.1761114199E+03    0.5965780027E-02 W    0.10000E+01   0.26815E-03   0.29829E-03   0.00000E+00   0.00000E+00   0.20000E+02
        69 TCLA.B5L3.B2    0.0000000000E+00    0.1514052722E+03    0.1687821605E+03    0.5531513489E-02 W    0.10000E+01   0.27658E-03   0.29202E-03   0.00000E+00   0.00000E+00   0.20000E+02
        70 TCLA.6L3.B2     0.0000000000E+00    0.1294387668E+03    0.1687207805E+03    0.5114529169E-02 W    0.10000E+01   0.25573E-03   0.29196E-03   0.00000E+00   0.00000E+00   0.20000E+02
        71 TCLA.7L3.B2     0.0000000000E+00    0.6680930098E+02    0.9320265160E+02    0.3674446602E-02 W    0.10000E+01   0.18372E-03   0.21700E-03   0.00000E+00   0.00000E+00   0.20000E+02
        72 TCTPH.4R2.B2    0.0000000000E+00    0.4669123449E+02    0.4864770504E+02    0.5682806692E-02 W    0.10000E+01   0.15359E-03   0.15677E-03   0.00000E+00   0.00000E+00   0.37000E+02
        73 TCTPV.4R2.B2    0.1570796320E+01    0.4826655339E+02    0.4648492794E+02    0.5670237971E-02 W    0.10000E+01   0.15616E-03   0.15325E-03   0.00000E+00   0.00000E+00   0.37000E+02
        74 TCTPH.4R1.B2    0.0000000000E+00    0.1576519768E+03    0.7877533573E+02    0.1044226993E-01 W    0.10000E+01   0.28222E-03   0.19950E-03   0.00000E+00   0.00000E+00   0.37000E+02
        75 TCTPV.4R1.B2    0.1570796320E+01    0.1552047530E+03    0.7894145655E+02    0.7389205972E-02 W    0.10000E+01   0.28002E-03   0.19971E-03   0.00000E+00   0.00000E+00   0.37000E+02
