name	halfgap[m]	nsigma
TCTVA.4R1.B2 	0.00665302793917 	9.69981197215
TCTH.4R1.B2 	0.00941918926911 	8.6757500012
TCTVA.4R2.B2 	0.00505757506027 	11.5305280057
TCTH.4R2.B2 	0.00507719951409 	12.3664382478
TCLA.7L3.B2 	0.00407017453369 	17.5030325899
TCLA.6L3.B2 	0.00572969630443 	17.3976275954
TCLA.B5L3.B2 	0.00619479458339 	17.6931621558
TCLA.A5L3.B2 	0.00670067305967 	17.5343120879
TCSG.B5L3.B2 	0.00329781525974 	15.6404073813
TCSG.A5L3.B2 	0.00295306944116 	15.6734713879
TCSG.4L3.B2 	0.00231888631345 	15.846997385
TCSG.5R3.B2 	0.00330289132199 	15.5568501542
TCP.6R3.B2 	0.00393650270647 	11.9795315458
TCL.5L5.B2 	0.0249988337679 	70.2993869871
TCTVA.4R5.B2 	0.00662559059328 	9.65980864413
TCTH.4R5.B2 	0.00940715075661 	8.6646645601
TCSG.4L6.B2 	0.004652739403 	7.10902877223
TCDQA.A4L6.B2 	0.00489128369112 	7.63790877195
TCDQA.B4L6.B2 	0.00489128369112 	7.55333556961
TCLA.A7L7.B2 	0.0019202546663 	8.30750146774
TCLA.D6L7.B2 	0.00191613913073 	8.23655042498
TCLA.C6L7.B2 	0.00291621989098 	8.29878419895
TCLA.B6L7.B2 	0.00298684772632 	8.2071421975
TCLA.A6L7.B2 	0.00163093059413 	8.21327227384
TCSG.6L7.B2 	0.00328825428014 	6.23677330198
TCSG.E5L7.B2 	0.00241929486438 	6.27895660454
TCSG.D5L7.B2 	0.00239382870697 	6.21672528194
TCSG.B5L7.B2 	0.00239582976853 	6.26176130508
TCSG.A4L7.B2 	0.00207100125881 	6.24803553262
TCSG.A4R7.B2 	0.00208504640269 	6.26425675321
TCSG.B4R7.B2 	0.00220968192255 	6.23340775583
TCSG.D4R7.B2 	0.00149340955391 	6.23991114522
TCSG.A5R7.B2 	0.00234286953301 	6.30669727576
TCSG.B5R7.B2 	0.0022815779158 	6.27168468357
TCSG.A6R7.B2 	0.00191006553846 	6.30514834686
TCP.B6R7.B2 	0.00125814205135 	4.22303879462
TCP.C6R7.B2 	0.00146960555526 	4.18044485294
TCP.D6R7.B2 	0.00107235370519 	4.23048696051
TCLIB.6L8.B2 	0.0249478383548 	249.350613321
TCLIA.4L8 	0.025005057767 	38.1802273335
TCTVB.4R8 	0.00537875300053 	10.2535378721
TDI.4R8 	0.0549805209134 	106.095642154
TCTH.4R8.B2 	0.00510014950339 	11.5243067478
TCL.5L1.B2 	0.0249741364315 	70.1347884662
