name	halfgap[m]	nsigma
TCTVA.4R1.B2 	0.00621705158944 	9.06417829447
TCTH.4R1.B2 	0.00976355699766 	8.99293741894
TCTVA.4R2.B2 	0.00524860217635 	11.9660417619
TCTH.4R2.B2 	0.00494879892115 	12.0536953668
TCLA.7L3.B2 	0.00407013268091 	17.5028526098
TCLA.6L3.B2 	0.00572894312963 	17.3953406584
TCLA.B5L3.B2 	0.00619522225537 	17.6943836442
TCLA.A5L3.B2 	0.00670094848452 	17.5350328193
TCSG.B5L3.B2 	0.00329728587627 	15.637896697
TCSG.A5L3.B2 	0.00295306192648 	15.6734315036
TCSG.4L3.B2 	0.00231951490575 	15.8512931112
TCSG.5R3.B2 	0.00330311381605 	15.5578981168
TCP.6R3.B2 	0.00393690857714 	11.980766688
TCL.5L5.B2 	0.0249982712656 	70.2978051707
TCTVA.4R5.B2 	0.00618832157628 	9.02229037752
TCTH.4R5.B2 	0.00975624161521 	8.98620242731
TCSG.4L6.B2 	0.00464009337952 	7.08970661877
TCDQA.A4L6.B2 	0.00486576863019 	7.59806612124
TCDQA.B4L6.B2 	0.00486576863019 	7.51393408946
TCLA.A7L7.B2 	0.00231310555529 	10.0070725684
TCLA.D6L7.B2 	0.00231106192336 	9.93413148436
TCLA.C6L7.B2 	0.00351184903245 	9.99378591091
TCLA.B6L7.B2 	0.00360177909532 	9.89682632252
TCLA.A6L7.B2 	0.00195962314712 	9.86854898626
TCSG.6L7.B2 	0.00266314007809 	5.05113033345
TCSG.E5L7.B2 	0.00195778159838 	5.08116058046
TCSG.D5L7.B2 	0.00193120463145 	5.01529980904
TCSG.B5L7.B2 	0.00193835621918 	5.06610449882
TCSG.A4L7.B2 	0.00167071486808 	5.04040536733
TCSG.A4R7.B2 	0.00168612191924 	5.06573887551
TCSG.B4R7.B2 	0.00178230053448 	5.02778515835
TCSG.D4R7.B2 	0.00120974147758 	5.05466120059
TCSG.A5R7.B2 	0.001898817463 	5.11136738615
TCSG.B5R7.B2 	0.00184272581058 	5.06535199266
TCSG.A6R7.B2 	0.00154524003867 	5.10085516918
TCP.B6R7.B2 	0.00125818142776 	4.22317096423
TCP.C6R7.B2 	0.00146616891561 	4.17066897636
TCP.D6R7.B2 	0.00107292762821 	4.23275111445
TCLIB.6L8.B2 	0.0249440300497 	249.312549775
TCLIA.4L8 	0.0250047248879 	38.1797190603
TCTVB.4R8 	0.00628137766883 	11.974214806
TDI.4R8 	0.0549523438924 	106.041269095
TCTH.4R8.B2 	0.00534599632312 	12.0798226521
TCL.5L1.B2 	0.024973317213 	70.1324878576
