name	halfgap[m]	nsigma
TCL.5R1.B1 	0.00355952334155 	9.99328034465
TCTH.4L2.B1 	0.00493567881112 	11.8724863046
TDI.4L2 	0.0548905454481 	111.75029641
TCTVA.4L2.B1 	0.00526785110574 	11.9760809732
TCLIA.4R2 	0.0279598510694 	43.1678092766
TCLIB.6R2.B1 	0.0249132867872 	209.307117697
TCP.6L3.B1 	0.00395100551982 	12.023660227
TCSG.5L3.B1 	0.00331163128067 	15.6823796769
TCSG.4R3.B1 	0.00231131759742 	15.7121823038
TCSG.A5R3.B1 	0.00295838379223 	15.4817185335
TCSG.B5R3.B1 	0.00334859165943 	15.5063727734
TCLA.A5R3.B1 	0.00667659780563 	17.6566864281
TCLA.B5R3.B1 	0.00620964549481 	17.4669590394
TCLA.6R3.B1 	0.00575492075134 	17.8368810127
TCLA.7R3.B1 	0.00418231429115 	17.6591819208
TCTH.4L5.B1 	0.00976573352726 	8.98437478091
TCTVA.4L5.B1 	0.00622312940763 	8.92952949341
TCL.5R5.B1 	0.00356692035822 	10.0015120564
TCDQA.A4R6.B1 	0.00423890708418 	6.64770349152
TCDQA.B4R6.B1 	0.00423890708418 	6.574213698
TCSG.4R6.B1 	0.00463998921344 	7.09829518706
TCP.D6L7.B1 	0.00107609216103 	4.24523432241
TCP.C6L7.B1 	0.00147337715723 	4.19117279461
TCP.B6L7.B1 	0.00124231603908 	4.18019374554
TCSG.A6L7.B1 	0.00192798714064 	6.28338656713
TCSG.B5L7.B1 	0.00239638189842 	6.54274295287
TCSG.A5L7.B1 	0.00233251425558 	6.24573995453
TCSG.D4L7.B1 	0.00147396355878 	6.23981305449
TCSG.B4L7.B1 	0.00211240122794 	6.26821104126
TCSG.A4L7.B1 	0.00207042776646 	6.21732814375
TCSG.A4R7.B1 	0.00208635644052 	6.24021150872
TCSG.B5R7.B1 	0.00228538773993 	5.97377858298
TCSG.D5R7.B1 	0.00241378643596 	6.28565518489
TCSG.E5R7.B1 	0.00241725528145 	6.27500376674
TCSG.6R7.B1 	0.00331126185006 	6.3336205546
TCLA.A6R7.B1 	0.00162168778115 	8.14451161518
TCLA.B6R7.B1 	0.00298402904026 	8.29312905872
TCLA.C6R7.B1 	0.00291575944257 	8.21669033272
TCLA.D6R7.B1 	0.00190662047938 	8.30535404356
TCLA.A7R7.B1 	0.00188927234686 	8.15108887994
TCTH.4L8.B1 	0.00533106292887 	11.9167516415
TCTVB.4L8 	0.00627699945381 	11.9658715303
TCTH.4L1.B1 	0.00974933171381 	8.96928683561
TCTVA.4L1.B1 	0.00619931835655 	8.89536937953
