name	halfgap[m]	nsigma
TCL.5R1.B1 	0.0249888187863 	70.1555370345
TCTH.4L2.B1 	0.00493898519454 	11.8804396163
TDI.4L2 	0.054967273971 	111.906506102
TCTVA.4L2.B1 	0.00524547450718 	11.9252093842
TCLIA.4R2 	0.0279632713705 	43.1730899523
TCLIB.6R2.B1 	0.0249158185782 	209.32838835
TCP.6L3.B1 	0.00394904810949 	12.0177034556
TCSG.5L3.B1 	0.00330818990287 	15.6660828767
TCSG.4R3.B1 	0.00230912654227 	15.6972876576
TCSG.A5R3.B1 	0.00295668486334 	15.4728277537
TCSG.B5R3.B1 	0.00334773402257 	15.5024013018
TCLA.A5R3.B1 	0.00667584722372 	17.6547014666
TCLA.B5R3.B1 	0.00619731472338 	17.4322741158
TCLA.6R3.B1 	0.00574177471366 	17.7961360016
TCLA.7R3.B1 	0.00418077260787 	17.6526723991
TCTH.4L5.B1 	0.00976593031777 	8.98455582616
TCTVA.4L5.B1 	0.00621222391443 	8.91388126939
TCL.5R5.B1 	0.0249879250297 	70.0652126623
TCDQA.A4R6.B1 	0.00421958460213 	6.6174008383
TCDQA.B4R6.B1 	0.00421958460213 	6.54424603802
TCSG.4R6.B1 	0.00462638505621 	7.07748343097
TCP.D6L7.B1 	0.00107631228382 	4.24610271719
TCP.C6L7.B1 	0.00147294470167 	4.18994263029
TCP.B6L7.B1 	0.00125409941367 	4.21984290663
TCSG.A6L7.B1 	0.00191596428725 	6.24420361104
TCSG.B5L7.B1 	0.00228035227879 	6.2259520538
TCSG.A5L7.B1 	0.00232247305864 	6.21885278557
TCSG.D4L7.B1 	0.00146819149169 	6.21537783737
TCSG.B4L7.B1 	0.00210292419262 	6.24008946254
TCSG.A4L7.B1 	0.00209164324506 	6.28103652051
TCSG.A4R7.B1 	0.00210015838432 	6.2814925894
TCSG.B5R7.B1 	0.00238541192336 	6.23523195227
TCSG.D5R7.B1 	0.00240834037351 	6.27147328787
TCSG.E5R7.B1 	0.00240908936276 	6.25380568686
TCSG.6R7.B1 	0.00329992893175 	6.31194349987
TCLA.A6R7.B1 	0.00161623318935 	8.11711732466
TCLA.B6R7.B1 	0.00297987549565 	8.28158564508
TCLA.C6R7.B1 	0.00291483962614 	8.21409826471
TCLA.D6R7.B1 	0.00190329046974 	8.29084832031
TCLA.A7R7.B1 	0.00188605310915 	8.13719977986
TCTH.4L8.B1 	0.00532454137602 	11.9021737371
TCTVB.4L8 	0.00626857888934 	11.9498193714
TCTH.4L1.B1 	0.00975152336423 	8.97130313188
TCTVA.4L1.B1 	0.00619384036394 	8.88750903668
